Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,FeatureMatchSpecific
sandwich,laughter,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
sandwich,feast,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
sandwich,doughnut,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
sandwich,dollar,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
sandwich,sandwich,inanimate-positive,inanimate-positive,SelfPair,ip-ip
sandwich,meadow,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
sandwich,slave,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,asshole,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,maggot,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,widow,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,inmate,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,dictator,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,leech,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,tapeworm,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,intruder,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,mugger,inanimate-positive,animate-negative,MaxMismatch,ip-an
sandwich,comedian,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
sandwich,puppy,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
sandwich,sibling,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
sandwich,duckling,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
sandwich,kitten,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
sandwich,bunny,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
sandwich,child,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
sandwich,princess,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
sandwich,chipmunk,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
sandwich,husband,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,heroin,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,swastika,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,wiretap,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,cocaine,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,excrement,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,poison,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,gunshot,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,flood,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,smallpox,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,corpse,inanimate-positive,inanimate-negative,ConceptualMatchingOnly,ip-in
meadow,prize,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
meadow,sunshine,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
meadow,award,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
meadow,pizza,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
meadow,laughter,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
meadow,feast,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
meadow,doughnut,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
meadow,dollar,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
meadow,sandwich,inanimate-positive,inanimate-positive,MaxMatch,ip-ip
meadow,meadow,inanimate-positive,inanimate-positive,SelfPair,ip-ip
meadow,slave,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,asshole,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,maggot,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,widow,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,inmate,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,dictator,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,leech,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,tapeworm,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,intruder,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,mugger,inanimate-positive,animate-negative,MaxMismatch,ip-an
meadow,comedian,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,puppy,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,sibling,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,duckling,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,kitten,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,bunny,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,child,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,princess,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,chipmunk,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
meadow,husband,inanimate-positive,animate-positive,ValenceMatchingOnly,ip-ap
slave,heroin,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,swastika,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,wiretap,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,cocaine,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,excrement,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,poison,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,gunshot,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,flood,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,smallpox,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,corpse,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
slave,prize,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,sunshine,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,award,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,pizza,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,laughter,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,feast,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,doughnut,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,dollar,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,sandwich,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,meadow,animate-negative,inanimate-positive,MaxMismatch,an-ip
slave,slave,animate-negative,animate-negative,SelfPair,an-an
slave,asshole,animate-negative,animate-negative,MaxMatch,an-an
slave,maggot,animate-negative,animate-negative,MaxMatch,an-an
slave,widow,animate-negative,animate-negative,MaxMatch,an-an
slave,inmate,animate-negative,animate-negative,MaxMatch,an-an
slave,dictator,animate-negative,animate-negative,MaxMatch,an-an
slave,leech,animate-negative,animate-negative,MaxMatch,an-an
slave,tapeworm,animate-negative,animate-negative,MaxMatch,an-an
slave,intruder,animate-negative,animate-negative,MaxMatch,an-an
slave,mugger,animate-negative,animate-negative,MaxMatch,an-an
slave,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
slave,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
slave,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
slave,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
slave,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
slave,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
slave,child,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
slave,princess,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
slave,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
slave,husband,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,heroin,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,swastika,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,wiretap,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,cocaine,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,excrement,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,poison,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,gunshot,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,flood,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,smallpox,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,corpse,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
asshole,prize,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,sunshine,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,award,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,pizza,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,laughter,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,feast,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,doughnut,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,dollar,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,sandwich,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,meadow,animate-negative,inanimate-positive,MaxMismatch,an-ip
asshole,slave,animate-negative,animate-negative,MaxMatch,an-an
asshole,asshole,animate-negative,animate-negative,SelfPair,an-an
asshole,maggot,animate-negative,animate-negative,MaxMatch,an-an
asshole,widow,animate-negative,animate-negative,MaxMatch,an-an
asshole,inmate,animate-negative,animate-negative,MaxMatch,an-an
asshole,dictator,animate-negative,animate-negative,MaxMatch,an-an
asshole,leech,animate-negative,animate-negative,MaxMatch,an-an
asshole,tapeworm,animate-negative,animate-negative,MaxMatch,an-an
asshole,intruder,animate-negative,animate-negative,MaxMatch,an-an
asshole,mugger,animate-negative,animate-negative,MaxMatch,an-an
asshole,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,child,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,princess,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
asshole,husband,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,heroin,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,swastika,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,wiretap,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,cocaine,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,excrement,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,poison,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,gunshot,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,flood,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,smallpox,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,corpse,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
maggot,prize,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,sunshine,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,award,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,pizza,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,laughter,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,feast,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,doughnut,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,dollar,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,sandwich,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,meadow,animate-negative,inanimate-positive,MaxMismatch,an-ip
maggot,slave,animate-negative,animate-negative,MaxMatch,an-an
maggot,asshole,animate-negative,animate-negative,MaxMatch,an-an
maggot,maggot,animate-negative,animate-negative,SelfPair,an-an
maggot,widow,animate-negative,animate-negative,MaxMatch,an-an
maggot,inmate,animate-negative,animate-negative,MaxMatch,an-an
maggot,dictator,animate-negative,animate-negative,MaxMatch,an-an
maggot,leech,animate-negative,animate-negative,MaxMatch,an-an
maggot,tapeworm,animate-negative,animate-negative,MaxMatch,an-an
maggot,intruder,animate-negative,animate-negative,MaxMatch,an-an
maggot,mugger,animate-negative,animate-negative,MaxMatch,an-an
maggot,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,child,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,princess,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
maggot,husband,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,heroin,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,swastika,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,wiretap,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,cocaine,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,excrement,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,poison,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,gunshot,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,flood,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,smallpox,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,corpse,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
widow,prize,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,sunshine,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,award,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,pizza,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,laughter,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,feast,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,doughnut,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,dollar,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,sandwich,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,meadow,animate-negative,inanimate-positive,MaxMismatch,an-ip
widow,slave,animate-negative,animate-negative,MaxMatch,an-an
widow,asshole,animate-negative,animate-negative,MaxMatch,an-an
widow,maggot,animate-negative,animate-negative,MaxMatch,an-an
widow,widow,animate-negative,animate-negative,SelfPair,an-an
widow,inmate,animate-negative,animate-negative,MaxMatch,an-an
widow,dictator,animate-negative,animate-negative,MaxMatch,an-an
widow,leech,animate-negative,animate-negative,MaxMatch,an-an
widow,tapeworm,animate-negative,animate-negative,MaxMatch,an-an
widow,intruder,animate-negative,animate-negative,MaxMatch,an-an
widow,mugger,animate-negative,animate-negative,MaxMatch,an-an
widow,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,child,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,princess,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
widow,husband,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,heroin,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,swastika,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,wiretap,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,cocaine,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,excrement,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,poison,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,gunshot,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,flood,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,smallpox,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,corpse,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
inmate,prize,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,sunshine,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,award,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,pizza,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,laughter,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,feast,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,doughnut,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,dollar,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,sandwich,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,meadow,animate-negative,inanimate-positive,MaxMismatch,an-ip
inmate,slave,animate-negative,animate-negative,MaxMatch,an-an
inmate,asshole,animate-negative,animate-negative,MaxMatch,an-an
inmate,maggot,animate-negative,animate-negative,MaxMatch,an-an
inmate,widow,animate-negative,animate-negative,MaxMatch,an-an
inmate,inmate,animate-negative,animate-negative,SelfPair,an-an
inmate,dictator,animate-negative,animate-negative,MaxMatch,an-an
inmate,leech,animate-negative,animate-negative,MaxMatch,an-an
inmate,tapeworm,animate-negative,animate-negative,MaxMatch,an-an
inmate,intruder,animate-negative,animate-negative,MaxMatch,an-an
inmate,mugger,animate-negative,animate-negative,MaxMatch,an-an
inmate,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,child,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,princess,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
inmate,husband,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,heroin,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,swastika,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,wiretap,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,cocaine,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,excrement,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,poison,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,gunshot,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,flood,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,smallpox,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,corpse,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
dictator,prize,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,sunshine,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,award,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,pizza,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,laughter,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,feast,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,doughnut,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,dollar,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,sandwich,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,meadow,animate-negative,inanimate-positive,MaxMismatch,an-ip
dictator,slave,animate-negative,animate-negative,MaxMatch,an-an
dictator,asshole,animate-negative,animate-negative,MaxMatch,an-an
dictator,maggot,animate-negative,animate-negative,MaxMatch,an-an
dictator,widow,animate-negative,animate-negative,MaxMatch,an-an
dictator,inmate,animate-negative,animate-negative,MaxMatch,an-an
dictator,dictator,animate-negative,animate-negative,SelfPair,an-an
dictator,leech,animate-negative,animate-negative,MaxMatch,an-an
dictator,tapeworm,animate-negative,animate-negative,MaxMatch,an-an
dictator,intruder,animate-negative,animate-negative,MaxMatch,an-an
dictator,mugger,animate-negative,animate-negative,MaxMatch,an-an
dictator,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,child,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,princess,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
dictator,husband,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,heroin,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,swastika,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,wiretap,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,cocaine,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,excrement,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,poison,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,gunshot,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,flood,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,smallpox,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,corpse,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
leech,prize,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,sunshine,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,award,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,pizza,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,laughter,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,feast,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,doughnut,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,dollar,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,sandwich,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,meadow,animate-negative,inanimate-positive,MaxMismatch,an-ip
leech,slave,animate-negative,animate-negative,MaxMatch,an-an
leech,asshole,animate-negative,animate-negative,MaxMatch,an-an
leech,maggot,animate-negative,animate-negative,MaxMatch,an-an
leech,widow,animate-negative,animate-negative,MaxMatch,an-an
leech,inmate,animate-negative,animate-negative,MaxMatch,an-an
leech,dictator,animate-negative,animate-negative,MaxMatch,an-an
leech,leech,animate-negative,animate-negative,SelfPair,an-an
leech,tapeworm,animate-negative,animate-negative,MaxMatch,an-an
leech,intruder,animate-negative,animate-negative,MaxMatch,an-an
leech,mugger,animate-negative,animate-negative,MaxMatch,an-an
leech,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,child,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,princess,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
leech,husband,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,heroin,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,swastika,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,wiretap,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,cocaine,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,excrement,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,poison,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,gunshot,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,flood,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,smallpox,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,corpse,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
tapeworm,prize,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,sunshine,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,award,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,pizza,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,laughter,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,feast,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,doughnut,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,dollar,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,sandwich,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,meadow,animate-negative,inanimate-positive,MaxMismatch,an-ip
tapeworm,slave,animate-negative,animate-negative,MaxMatch,an-an
tapeworm,asshole,animate-negative,animate-negative,MaxMatch,an-an
tapeworm,maggot,animate-negative,animate-negative,MaxMatch,an-an
tapeworm,widow,animate-negative,animate-negative,MaxMatch,an-an
tapeworm,inmate,animate-negative,animate-negative,MaxMatch,an-an
tapeworm,dictator,animate-negative,animate-negative,MaxMatch,an-an
tapeworm,leech,animate-negative,animate-negative,MaxMatch,an-an
tapeworm,tapeworm,animate-negative,animate-negative,SelfPair,an-an
tapeworm,intruder,animate-negative,animate-negative,MaxMatch,an-an
tapeworm,mugger,animate-negative,animate-negative,MaxMatch,an-an
tapeworm,comedian,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,puppy,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,sibling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,duckling,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,kitten,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,bunny,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,child,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,princess,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,chipmunk,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
tapeworm,husband,animate-negative,animate-positive,ConceptualMatchingOnly,an-ap
intruder,heroin,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
intruder,swastika,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
intruder,wiretap,animate-negative,inanimate-negative,ValenceMatchingOnly,an-in
