Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,FeatureMatchSpecific
violate,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
worry,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
worry,annoy,abstract-negative,abstract-negative,MaxMatch,an-an
worry,befall,abstract-negative,abstract-negative,MaxMatch,an-an
worry,criticize,abstract-negative,abstract-negative,MaxMatch,an-an
worry,exploit,abstract-negative,abstract-negative,MaxMatch,an-an
worry,loathe,abstract-negative,abstract-negative,MaxMatch,an-an
worry,obsess,abstract-negative,abstract-negative,MaxMatch,an-an
worry,resent,abstract-negative,abstract-negative,MaxMatch,an-an
worry,scorn,abstract-negative,abstract-negative,MaxMatch,an-an
worry,violate,abstract-negative,abstract-negative,MaxMatch,an-an
worry,worry,abstract-negative,abstract-negative,SelfPair,an-an
worry,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
worry,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
imagine,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
imagine,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
imagine,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
imagine,imagine,abstract-positive,abstract-positive,SelfPair,ap-ap
imagine,enlighten,abstract-positive,abstract-positive,MaxMatch,ap-ap
imagine,admired,abstract-positive,abstract-positive,MaxMatch,ap-ap
imagine,cherish,abstract-positive,abstract-positive,MaxMatch,ap-ap
imagine,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
imagine,believe,abstract-positive,abstract-positive,MaxMatch,ap-ap
imagine,fulfill,abstract-positive,abstract-positive,MaxMatch,ap-ap
imagine,esteem,abstract-positive,abstract-positive,MaxMatch,ap-ap
imagine,justify,abstract-positive,abstract-positive,MaxMatch,ap-ap
imagine,respect,abstract-positive,abstract-positive,MaxMatch,ap-ap
enlighten,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
enlighten,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
enlighten,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
enlighten,imagine,abstract-positive,abstract-positive,MaxMatch,ap-ap
enlighten,enlighten,abstract-positive,abstract-positive,SelfPair,ap-ap
enlighten,admired,abstract-positive,abstract-positive,MaxMatch,ap-ap
enlighten,cherish,abstract-positive,abstract-positive,MaxMatch,ap-ap
enlighten,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
enlighten,believe,abstract-positive,abstract-positive,MaxMatch,ap-ap
enlighten,fulfill,abstract-positive,abstract-positive,MaxMatch,ap-ap
enlighten,esteem,abstract-positive,abstract-positive,MaxMatch,ap-ap
enlighten,justify,abstract-positive,abstract-positive,MaxMatch,ap-ap
enlighten,respect,abstract-positive,abstract-positive,MaxMatch,ap-ap
admired,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
admired,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
admired,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
admired,imagine,abstract-positive,abstract-positive,MaxMatch,ap-ap
admired,enlighten,abstract-positive,abstract-positive,MaxMatch,ap-ap
admired,admired,abstract-positive,abstract-positive,SelfPair,ap-ap
admired,cherish,abstract-positive,abstract-positive,MaxMatch,ap-ap
admired,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
admired,believe,abstract-positive,abstract-positive,MaxMatch,ap-ap
admired,fulfill,abstract-positive,abstract-positive,MaxMatch,ap-ap
admired,esteem,abstract-positive,abstract-positive,MaxMatch,ap-ap
admired,justify,abstract-positive,abstract-positive,MaxMatch,ap-ap
admired,respect,abstract-positive,abstract-positive,MaxMatch,ap-ap
cherish,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
cherish,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
cherish,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
cherish,imagine,abstract-positive,abstract-positive,MaxMatch,ap-ap
cherish,enlighten,abstract-positive,abstract-positive,MaxMatch,ap-ap
cherish,admired,abstract-positive,abstract-positive,MaxMatch,ap-ap
cherish,cherish,abstract-positive,abstract-positive,SelfPair,ap-ap
cherish,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
cherish,believe,abstract-positive,abstract-positive,MaxMatch,ap-ap
cherish,fulfill,abstract-positive,abstract-positive,MaxMatch,ap-ap
cherish,esteem,abstract-positive,abstract-positive,MaxMatch,ap-ap
cherish,justify,abstract-positive,abstract-positive,MaxMatch,ap-ap
cherish,respect,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
hope,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
hope,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
hope,imagine,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,enlighten,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,admired,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,cherish,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,hope,abstract-positive,abstract-positive,SelfPair,ap-ap
hope,believe,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,fulfill,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,esteem,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,justify,abstract-positive,abstract-positive,MaxMatch,ap-ap
hope,respect,abstract-positive,abstract-positive,MaxMatch,ap-ap
believe,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
believe,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
believe,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
believe,imagine,abstract-positive,abstract-positive,MaxMatch,ap-ap
believe,enlighten,abstract-positive,abstract-positive,MaxMatch,ap-ap
believe,admired,abstract-positive,abstract-positive,MaxMatch,ap-ap
believe,cherish,abstract-positive,abstract-positive,MaxMatch,ap-ap
believe,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
believe,believe,abstract-positive,abstract-positive,SelfPair,ap-ap
believe,fulfill,abstract-positive,abstract-positive,MaxMatch,ap-ap
believe,esteem,abstract-positive,abstract-positive,MaxMatch,ap-ap
believe,justify,abstract-positive,abstract-positive,MaxMatch,ap-ap
believe,respect,abstract-positive,abstract-positive,MaxMatch,ap-ap
fulfill,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
fulfill,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
fulfill,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
fulfill,imagine,abstract-positive,abstract-positive,MaxMatch,ap-ap
fulfill,enlighten,abstract-positive,abstract-positive,MaxMatch,ap-ap
fulfill,admired,abstract-positive,abstract-positive,MaxMatch,ap-ap
fulfill,cherish,abstract-positive,abstract-positive,MaxMatch,ap-ap
fulfill,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
fulfill,believe,abstract-positive,abstract-positive,MaxMatch,ap-ap
fulfill,fulfill,abstract-positive,abstract-positive,SelfPair,ap-ap
fulfill,esteem,abstract-positive,abstract-positive,MaxMatch,ap-ap
fulfill,justify,abstract-positive,abstract-positive,MaxMatch,ap-ap
fulfill,respect,abstract-positive,abstract-positive,MaxMatch,ap-ap
esteem,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
esteem,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
esteem,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
esteem,imagine,abstract-positive,abstract-positive,MaxMatch,ap-ap
esteem,enlighten,abstract-positive,abstract-positive,MaxMatch,ap-ap
esteem,admired,abstract-positive,abstract-positive,MaxMatch,ap-ap
esteem,cherish,abstract-positive,abstract-positive,MaxMatch,ap-ap
esteem,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
esteem,believe,abstract-positive,abstract-positive,MaxMatch,ap-ap
esteem,fulfill,abstract-positive,abstract-positive,MaxMatch,ap-ap
esteem,esteem,abstract-positive,abstract-positive,SelfPair,ap-ap
esteem,justify,abstract-positive,abstract-positive,MaxMatch,ap-ap
esteem,respect,abstract-positive,abstract-positive,MaxMatch,ap-ap
justify,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
justify,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
justify,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
justify,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
justify,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
justify,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
justify,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
justify,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
